Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
arch_valley	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.001		texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_tatooine_arch_mesa_lp.snd	sound/amb_tatooine_arch_mesa_os.snd	sound/amb_tatooine_arch_mesa_lp.snd	sound/amb_tatooine_arch_mesa_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
arch_valley	1	texture/grad_sky_tato1.dds		0	0		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.003	appearance/pt_dust_storm_light.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_tatooine_arch_mesa_lp.snd	sound/amb_tatooine_arch_mesa_os.snd	sound/amb_tatooine_arch_mesa_lp.snd	sound/amb_tatooine_arch_mesa_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
arch_valley	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.0075	appearance/pt_dust_storm.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
arch_valley	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
arch_valley	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
bf_dune_sea	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.001		texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_tatooine_bf_dune_sea_pve_lp.snd	sound/amb_tatooine_bf_dune_sea_pve_os.snd	sound/amb_tatooine_bf_dune_sea_pve_lp.snd	sound/amb_tatooine_bf_dune_sea_pve_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
bf_dune_sea	1	texture/grad_sky_tato1.dds		0	0		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.007	0.003	appearance/pt_dust_storm_light.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_tatooine_bf_dune_sea_pve_lp.snd	sound/amb_tatooine_bf_dune_sea_pve_os.snd	sound/amb_tatooine_bf_dune_sea_pve_lp.snd	sound/amb_tatooine_bf_dune_sea_pve_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
bf_dune_sea	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.0075	appearance/pt_dust_storm.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
bf_dune_sea	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
bf_dune_sea	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
bf_oasis	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.001		texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_bf_oasis_pvp_lp.snd	sound/amb_tatooine_bf_oasis_pvp_os.snd	sound/amb_tatooine_bf_oasis_pvp_lp.snd	sound/amb_tatooine_bf_oasis_pvp_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
bf_oasis	1	texture/grad_sky_tato1.dds		0	0		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.007	0.003	appearance/pt_dust_storm_light.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_bf_oasis_pvp_lp.snd	sound/amb_tatooine_bf_oasis_pvp_os.snd	sound/amb_tatooine_bf_oasis_pvp_lp.snd	sound/amb_tatooine_bf_oasis_pvp_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
bf_oasis	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.0085	0.0075	appearance/pt_dust_storm.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
bf_oasis	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
bf_oasis	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
bf_canyon_maze	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.001		texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_bf_canyon_maze_pvp_lp.snd	sound/amb_tatooine_bf_canyon_maze_pvp_os.snd	sound/amb_tatooine_bf_canyon_maze_pvp_lp.snd	sound/amb_tatooine_bf_canyon_maze_pvp_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
bf_canyon_maze	1	texture/grad_sky_tato1.dds		0	0		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.007	0.003	appearance/pt_dust_storm_light.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_bf_canyon_maze_pvp_lp.snd	sound/amb_tatooine_bf_canyon_maze_pvp_os.snd	sound/amb_tatooine_bf_canyon_maze_pvp_lp.snd	sound/amb_tatooine_bf_canyon_maze_pvp_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
bf_canyon_maze	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.0085	0.0075	appearance/pt_dust_storm.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
bf_canyon_maze	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
bf_canyon_maze	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
bf_ridge	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.001		texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_bf_ridge_pve_lp.snd	sound/amb_tatooine_bf_ridge_pve_os.snd	sound/amb_tatooine_bf_ridge_pve_lp.snd	sound/amb_tatooine_bf_ridge_pve_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
bf_ridge	1	texture/grad_sky_tato1.dds		0	0		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.007	0.003	appearance/pt_dust_storm_light.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_bf_ridge_pve_lp.snd	sound/amb_tatooine_bf_ridge_pve_os.snd	sound/amb_tatooine_bf_ridge_pve_lp.snd	sound/amb_tatooine_bf_ridge_pve_os.snd	sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
bf_ridge	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.0085	0.0075	appearance/pt_dust_storm.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
bf_ridge	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
bf_ridge	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
lifeday	0	texture/grad_sky_echo_base_edge.dds	shader/cloudtile_echo_base_n.sht	60	0.008	shader/cloudtile_echo_base_n.sht	80	0.001	terrain/colorramp/lifeday.tga	1	1	0.0015	0.0025	appearance/pt_snow_lifeday.prt	texture/env_echo_base_edge_day.dds	texture/env_echo_base_edge_night.dds						sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.1
