Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
beach	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
beach	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
prison	0	texture/grad_sky_dath_forestedmountains.dds	shader/cloudtile_tato_n.sht	30	0.009	shader/cloudtile_tato_n.sht	100	0.003	terrain/colorramp/dathomir_redhills0.tga	1	1	0.002	0.0005		texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_dathomir_imperial_prison_lp.snd	sound/amb_dathomir_imperial_prison_os.snd	sound/amb_dathomir_imperial_prison_lp.snd	sound/amb_dathomir_imperial_prison_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.25
prison	1		shader/cloudtile_tato_n.sht	30	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_1.tga	1	1	0.001	0.001	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.75
prison	2		shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_2.tga	1	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1.5
prison	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2.5
prison	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
nightsister_clan	0	texture/grad_sky_dath_forestedmountains.dds	shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/dathomir_forestedmountains0.tga	1	1	0.009	0.007		texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/amb_dathomir_nightsisters_clan_lp.snd	sound/amb_dathomir_nightsisters_clan_os.snd	sound/amb_dathomir_nightsisters_clan_lp.snd	sound/amb_dathomir_nightsisters_clan_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
nightsister_clan	1		shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_1.tga	1	1	0.007	0.007	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
nightsister_clan	2		shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_2.tga	1	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
nightsister_clan	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
nightsister_clan	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
outpost	0			0	0.009		50	0.003	terrain/colorramp/dathomir_canyons0.tga	1	1	0.0125	0.0125		texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/amb_dathomir_trade_outpost_lp.snd	sound/amb_dathomir_trade_outpost_os.snd	sound/amb_dathomir_trade_outpost_lp.snd	sound/amb_dathomir_trade_outpost_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.25
outpost	1			0	0.009		0	0.003	terrain/colorramp/dathomir_canyons0.tga	1	1	0.0125	0.0125	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.75
outpost	2			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	1	1	0.0125	0.0125	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1.5
outpost	3			0	0.009		0	0.003	terrain/colorramp/storm_3.tga	0	1	0.0175	0.0175	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2.5
outpost	4			0	0.009		0	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
outpost2	0			0	0.009		50	0.003	terrain/colorramp/dathomir_canyons0.tga	1	1	0.0125	0.0125		texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/amb_dathomir_outpost2_lp.snd	sound/amb_dathomir_outpost2_os.snd	sound/amb_dathomir_outpost2_lp.snd	sound/amb_dathomir_outpost2_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.25
outpost2	1			0	0.009		0	0.003	terrain/colorramp/dathomir_canyons0.tga	1	1	0.0125	0.0125	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.75
outpost2	2			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	1	1	0.0125	0.0125	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1.5
outpost2	3			0	0.009		0	0.003	terrain/colorramp/storm_3.tga	0	1	0.0175	0.0175	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2.5
outpost2	4			0	0.009		0	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
pve_bf	0	texture/grad_sky_dath_forestedmountains.dds	shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/dathomir_forestedmountains0.tga	1	1	0.007	0.007		texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/amb_dathomir_pve_bf_lp.snd	sound/amb_dathomir_pve_bf_os.snd	sound/amb_dathomir_pve_bf_lp.snd	sound/amb_dathomir_pve_bf_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
pve_bf	1	texture/grad_sky_dath_forestedmountains.dds	shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_1.tga	1	1	0.007	0.007	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
pve_bf	2		shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_2.tga	1	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
pve_bf	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
pve_bf	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
pvp_bf	0	texture/grad_sky_dath_beach.dds	cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/dathomir_desertcanyon0.tga	1	1	0.007	0.007		texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_dathomir_pvp_bf_lp.snd	sound/amb_dathomir_pvp_bf_os.snd	sound/amb_dathomir_pvp_bf_lp.snd	sound/amb_dathomir_pvp_bf_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
pvp_bf	1	texture/grad_sky_dath_beach.dds	cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_1.tga	1	1	0.007	0.007	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
pvp_bf	2		cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_2.tga	1	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
pvp_bf	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
pvp_bf	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
tarpits	0	texture/grad_sky_dath_beach.dds	cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/dathomir_desertcanyon0.tga	1	1	0.007	0.007		texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_dathomir_tarpits_lp.snd	sound/amb_dathomir_tarpits_os.snd	sound/amb_dathomir_tarpits_lp.snd	sound/amb_dathomir_tarpits_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
tarpits	1	texture/grad_sky_dath_beach.dds	cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_1.tga	1	1	0.007	0.007	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
tarpits	2		cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_2.tga	1	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
tarpits	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
tarpits	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
witch_city	0	texture/grad_sky_dath_singingmountain.dds	shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_lok_n.sht	50	0.003	terrain/colorramp/dathomir_singingmountain0.tga	1	1	0.05	0.05		texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/amb_dathomir_singingmountainwitchcity_lp.snd	sound/amb_dathomir_singingmountainwitchcity_os.snd	sound/amb_dathomir_singingmountainwitchcity_lp.snd	sound/amb_dathomir_singingmountainwitchcity_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
witch_city	1	texture/grad_sky_dath_singingmountain.dds	shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_lok_n.sht	50	0.003	terrain/colorramp/storm_1.tga	1	1	0.05	0.05	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
witch_city	2		shader/cloudtile_dath_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/storm_2.tga	1	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
witch_city	3		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.015	0.015	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
witch_city	4		shader/cloudtile_storm_n.sht	25	0.009	shader/cloudtile_storm_n.sht	50	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_dathomir.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
witch_territory	0			0	0.009		0	0.003	terrain/colorramp/dathomir_canyonsunny0.tga	1	1	0.01	0.01		texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/amb_dathomir_greatcanyonwitchterritory_lp.snd	sound/amb_dathomir_greatcanyonwitchterritory_os.snd	sound/amb_dathomir_greatcanyonwitchterritory_lp.snd	sound/amb_dathomir_greatcanyonwitchterritory_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
witch_territory	1			0	0.009		0	0.003	terrain/colorramp/dathomir_canyonsunny0.tga	1	1	0.01	0.01	appearance/pt_rain_sheet_verylight.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
witch_territory	2			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	1	1	0.0125	0.0125	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
witch_territory	3			0	0.009		0	0.003	terrain/colorramp/storm_3.tga	0	1	0.02	0.02	appearance/pt_rain_sheet_light.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
witch_territory	4			0	0.009		0	0.003	terrain/colorramp/storm_3.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_dath_forest_mntn_day.dds	texture/env_dath_forest_mntn_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_theme_generic_a.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
fs_village_fog_ring	0			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	0	1	0.04	0.04	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
fs_village_fog_ring	1			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	0	1	0.04	0.04	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
fs_village_fog_ring	2			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	0	1	0.04	0.04	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
fs_village_fog_ring	3			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	0	1	0.04	0.04	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
fs_village_fog_ring	4			0	0.009		0	0.003	terrain/colorramp/storm_2.tga	0	1	0.04	0.04	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
fs_village_light_fog_ring	0		cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/dathomir_desertcanyon0.tga	0	1	0.02	0.02	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
fs_village_light_fog_ring	1		cloudtile_faded_n.sht	25	0.009	shader/cloudtile_dath_n.sht	50	0.003	terrain/colorramp/dathomir_desertcanyon0.tga	0	1	0.02	0.02	appearance/pt_fog.prt	texture/env_dath_desert_day.dds	texture/env_dath_desert_night.dds	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/amb_forest_night.snd	sound/amb_desert_outside.snd	sound/wall_of_mist_music.snd			1
