Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
pve_bf_02	0	texture/grad_sky_corl.dds		45	0.01	shader/cloudtile_corl_n.sht	90	0.01	terrain/colorramp/corellia_global0.tga	1	1	0.0008	0.0008		texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/amb_corellia_pve_bf_02_lp.snd	sound/amb_corellia_pve_bf_02_os.snd	sound/amb_corellia_pve_bf_02_lp.snd	sound/amb_corellia_pve_bf_02_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
pve_bf_02	1		shader/cloudtile_n.sht	45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	1	1	0.0025	0.0025		texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/amb_corellia_pve_bf_02_lp.snd	sound/amb_corellia_pve_bf_02_os.snd	sound/amb_corellia_pve_bf_02_lp.snd	sound/amb_corellia_pve_bf_02_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2.5
pve_bf_02	2			45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
pve_bf_02	3			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
pve_bf_02	4			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	8
pvp_bf_01	0			45	0.01		90	0.01	terrain/colorramp/corellia_global0.tga	0	1	0.0025	0.0025		texture/env_corl_agrilat_day.dds	texture/env_corl_agrilat_night.dds	sound/amb_corellia_pvp_bf_01_lp.snd	sound/amb_corellia_pvp_bf_01_os.snd	sound/amb_corellia_pvp_bf_01_lp.snd	sound/amb_corellia_pvp_bf_01_os.snd	sound/music_theme_corellia.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
pvp_bf_01	1			45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.03	0.03		texture/env_corl_agrilat_day.dds	texture/env_corl_agrilat_night.dds	sound/amb_corellia_pvp_bf_01_lp.snd	sound/amb_corellia_pvp_bf_01_os.snd	sound/amb_corellia_pvp_bf_01_lp.snd	sound/amb_corellia_pvp_bf_01_os.snd	sound/music_theme_corellia.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2.5
pvp_bf_01	2			45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.035	0.035	appearance/pt_rain_sheet_verylight.prt	texture/env_corl_agrilat_day.dds	texture/env_corl_agrilat_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
pvp_bf_01	3			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.04	0.04	appearance/pt_rain_sheet_light.prt	texture/env_corl_agrilat_day.dds	texture/env_corl_agrilat_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
pvp_bf_01	4			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.05	0.05	appearance/pt_rain_sheet_heavy.prt	texture/env_corl_agrilat_day.dds	texture/env_corl_agrilat_night.dds	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	8
rebel_hideout	0	texture/grad_sky_corl.dds		45	0.01	shader/cloudtile_corl_n.sht	90	0.01	terrain/colorramp/corellia_global0.tga	1	1	0.0025	0.0025		texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/amb_corellia_rebel_hideout_lp.snd	sound/amb_corellia_rebel_hideout_os.snd	sound/amb_corellia_rebel_hideout_lp.snd	sound/amb_corellia_rebel_hideout_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
rebel_hideout	1		shader/cloudtile_n.sht	45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	1	1	0.0025	0.0025		texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/amb_corellia_rebel_hideout_lp.snd	sound/amb_corellia_rebel_hideout_os.snd	sound/amb_corellia_rebel_hideout_lp.snd	sound/amb_corellia_rebel_hideout_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
rebel_hideout	2			45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
rebel_hideout	3			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	9
rebel_hideout	4			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_corl_global_day.dds	texture/env_corl_global_night.dds	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
vreni_island	0	texture/grad_sky_corl.dds		45	0.01	shader/cloudtile_corl_n.sht	90	0.01	terrain/colorramp/corellia_global0.tga	1	1	0.0025	0.0025		texture/env_corl_beach_day.dds	texture/env_corl_beach_night.dds	sound/amb_corellia_vreni_island_lp.snd	sound/amb_corellia_vreni_island_os.snd	sound/amb_corellia_vreni_island_lp.snd	sound/amb_corellia_vreni_island_os.snd	sound/music_theme_corellia.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
vreni_island	1			45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	1	1	0.0025	0.0025		texture/env_corl_beach_day.dds	texture/env_corl_beach_night.dds	sound/amb_corellia_vreni_island_lp.snd	sound/amb_corellia_vreni_island_os.snd	sound/amb_corellia_vreni_island_lp.snd	sound/amb_corellia_vreni_island_os.snd	sound/music_theme_corellia.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
vreni_island	2			45	0.01	shader/cloudtile_dath_n.sht	90	0.01	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_corl_beach_day.dds	texture/env_corl_beach_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
vreni_island	3			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_corl_beach_day.dds	texture/env_corl_beach_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
vreni_island	4			45	0.01		90	0.01	terrain/colorramp/naboo_global1.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_corl_beach_day.dds	texture/env_corl_beach_night.dds	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_hail_storm_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	20
lifeday	0	texture/grad_sky_echo_base_edge.dds	shader/cloudtile_echo_base_n.sht	60	0.008	shader/cloudtile_echo_base_n.sht	80	0.001	terrain/colorramp/lifeday.tga	1	1	0.0015	0.0025	appearance/pt_snow_lifeday.prt	texture/env_echo_base_edge_day.dds	texture/env_echo_base_edge_night.dds						sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.1
